Datetime,Water Level (m)
2023-10-02 06:00:00,0.8827485
2023-10-02 07:00:00,0.51052326
2023-10-02 08:00:00,0.065698266
2023-10-02 09:00:00,-0.3624412
2023-10-02 10:00:00,-0.6090229
2023-10-02 11:00:00,-0.6225952
2023-10-02 12:00:00,-0.40821862
2023-10-02 13:00:00,-0.0073756394
2023-10-02 14:00:00,0.48312038
2023-10-02 15:00:00,0.9340222
2023-10-02 16:00:00,1.212579
2023-10-02 17:00:00,1.2749172
2023-10-02 18:00:00,1.1300088
2023-10-02 19:00:00,0.8232464
2023-10-02 20:00:00,0.3870759
2023-10-02 21:00:00,-0.027696596
2023-10-02 22:00:00,-0.3284361
2023-10-02 23:00:00,-0.43913642
2023-10-03 00:00:00,-0.35067013
2023-10-03 01:00:00,-0.08446465
2023-10-03 02:00:00,0.28403893
2023-10-03 03:00:00,0.65785027
2023-10-03 04:00:00,0.9274715
2023-10-03 05:00:00,1.0161382
2023-10-03 06:00:00,0.903674
2023-10-03 07:00:00,0.6579828
2023-10-03 08:00:00,0.28705248
2023-10-03 09:00:00,-0.10464385
2023-10-03 10:00:00,-0.38572314
2023-10-03 11:00:00,-0.485439
2023-10-03 12:00:00,-0.4034411
2023-10-03 13:00:00,-0.15823331
2023-10-03 14:00:00,0.21619983
2023-10-03 15:00:00,0.61997586
2023-10-03 16:00:00,0.94844615
2023-10-03 17:00:00,1.1268013
2023-10-03 18:00:00,1.1282709
2023-10-03 19:00:00,0.9564495
2023-10-03 20:00:00,0.6509713
2023-10-03 21:00:00,0.28051656
2023-10-03 22:00:00,-0.050517373
2023-10-03 23:00:00,-0.2642734
2023-10-04 00:00:00,-0.31577954
2023-10-04 01:00:00,-0.19353674
2023-10-04 02:00:00,0.046507068
2023-10-04 03:00:00,0.34231138
2023-10-04 04:00:00,0.6065787
2023-10-04 05:00:00,0.764388
2023-10-04 06:00:00,0.76348597
2023-10-04 07:00:00,0.64540756
2023-10-04 08:00:00,0.4107978
2023-10-04 09:00:00,0.10289564
2023-10-04 10:00:00,-0.17067628
2023-10-04 11:00:00,-0.3441565
2023-10-04 12:00:00,-0.38573235
2023-10-04 13:00:00,-0.27323914
2023-10-04 14:00:00,-0.022603331
2023-10-04 15:00:00,0.29441223
2023-10-04 16:00:00,0.61436206
2023-10-04 17:00:00,0.8411909
2023-10-04 18:00:00,0.9372805
2023-10-04 19:00:00,0.89025533
2023-10-04 20:00:00,0.7288075
2023-10-04 21:00:00,0.48017687
2023-10-04 22:00:00,0.20478413
2023-10-04 23:00:00,-0.018621797
2023-10-05 00:00:00,-0.14387608
2023-10-05 01:00:00,-0.14789008
2023-10-05 02:00:00,-0.04886562
2023-10-05 03:00:00,0.1416045
2023-10-05 04:00:00,0.3560198
2023-10-05 05:00:00,0.5274673
2023-10-05 06:00:00,0.59904087
2023-10-05 07:00:00,0.5804871
2023-10-05 08:00:00,0.46674016
2023-10-05 09:00:00,0.28470966
2023-10-05 10:00:00,0.06924391
2023-10-05 11:00:00,-0.107204676
2023-10-05 12:00:00,-0.20730823
2023-10-05 13:00:00,-0.19404602
2023-10-05 14:00:00,-0.07770786
2023-10-05 15:00:00,0.117070526
2023-10-05 16:00:00,0.35586065
2023-10-05 17:00:00,0.58584493
2023-10-05 18:00:00,0.7302182
2023-10-05 19:00:00,0.7719389
2023-10-05 20:00:00,0.72546136
2023-10-05 21:00:00,0.60630554
2023-10-05 22:00:00,0.4244992
2023-10-05 23:00:00,0.23701228
2023-10-06 00:00:00,0.0774366
2023-10-06 01:00:00,-0.00918816
2023-10-06 02:00:00,-0.022622459
2023-10-06 03:00:00,0.03902268
2023-10-06 04:00:00,0.15763097
2023-10-06 05:00:00,0.29155222
2023-10-06 06:00:00,0.39213666
2023-10-06 07:00:00,0.43786496
2023-10-06 08:00:00,0.4148552
2023-10-06 09:00:00,0.34154266
2023-10-06 10:00:00,0.23076133
2023-10-06 11:00:00,0.09963122
2023-10-06 12:00:00,-0.008257787
2023-10-06 13:00:00,-0.06236294
2023-10-06 14:00:00,-0.044398095
2023-10-06 15:00:00,0.03354817
2023-10-06 16:00:00,0.16394928
2023-10-06 17:00:00,0.32579884
2023-10-06 18:00:00,0.4876138
2023-10-06 19:00:00,0.58351696
2023-10-06 20:00:00,0.62653524
2023-10-06 21:00:00,0.6167717
2023-10-06 22:00:00,0.5537206
2023-10-06 23:00:00,0.44028276
2023-10-07 00:00:00,0.30560338
2023-10-07 01:00:00,0.18113412
2023-10-07 02:00:00,0.09487639
2023-10-07 03:00:00,0.04994814
2023-10-07 04:00:00,0.061488375
2023-10-07 05:00:00,0.117598504
2023-10-07 06:00:00,0.1994027
2023-10-07 07:00:00,0.27400672
2023-10-07 08:00:00,0.31340086
2023-10-07 09:00:00,0.3372725
2023-10-07 10:00:00,0.32491237
2023-10-07 11:00:00,0.276651
2023-10-07 12:00:00,0.20247126
2023-10-07 13:00:00,0.12890185
2023-10-07 14:00:00,0.0689155
2023-10-07 15:00:00,0.044512495
2023-10-07 16:00:00,0.05914937
2023-10-07 17:00:00,0.12793675
2023-10-07 18:00:00,0.2437305
2023-10-07 19:00:00,0.36807454
2023-10-07 20:00:00,0.47512883
2023-10-07 21:00:00,0.5534991
2023-10-07 22:00:00,0.5905504
2023-10-07 23:00:00,0.57795304
2023-10-08 00:00:00,0.50858504
2023-10-08 01:00:00,0.39859653
2023-10-08 02:00:00,0.26547703
2023-10-08 03:00:00,0.13901784
2023-10-08 04:00:00,0.044912487
2023-10-08 05:00:00,0.00554841
2023-10-08 06:00:00,0.020500286
